CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15721307.0,660.0,7.0,Yes,5115.0,False,Bank Transfer,4.0,50.0,7.0,Low,1.0,220.0,10.0,33.0,Mobile,70,4.0,Positive,2816.0,Pickering,694.0,Germany,Male,37.0,1.0,9566882.0,2.0,1.0,0.0,10033555.0,0.0
15603582.0,660.0,7.0,Yes,5115.0,True,Bank Transfer,2.0,30.0,60.0,Medium,1.0,500.0,17.0,12.0,Desktop,90,4.0,Neutral,2823.0,Robertson,569.0,Spain,Female,34.0,3.0,0.0,1.0,1.0,0.0,13399753.0,0.0
15675791.0,660.0,7.0,Yes,5115.0,True,PayPal,4.0,30.0,2.0,Low,3.0,420.0,28.0,8.0,Tablet,20,5.0,Neutral,3197.0,Williams,610.0,France,Male,36.0,4.0,1294403.0,2.0,1.0,0.0,10263835.0,0.0
15747208.0,660.0,7.0,Yes,5115.0,True,PayPal,2.0,40.0,72.0,Low,3.0,390.0,1.0,35.0,Mobile,20,1.0,Negative,3602.0,Watt,608.0,France,Male,50.0,6.0,0.0,1.0,1.0,0.0,9356877.0,0.0
15626008.0,660.0,7.0,Yes,5115.0,False,Bank Transfer,4.0,20.0,38.0,Low,3.0,60.0,20.0,44.0,Tablet,30,3.0,Positive,3931.0,Miller,622.0,Germany,Female,52.0,9.0,11197397.0,1.0,1.0,1.0,16275629.0,0.0
15723028.0,660.0,7.0,Yes,5115.0,False,PayPal,3.0,30.0,63.0,Low,0.0,330.0,11.0,19.0,Mobile,00,5.0,Neutral,4477.0,Smith,778.0,France,Male,33.0,1.0,0.0,2.0,1.0,0.0,8543973.0,0.0
15807167.0,660.0,7.0,Yes,5115.0,True,Bank Transfer,0.0,40.0,69.0,High,1.0,100.0,26.0,58.0,Mobile,20,3.0,Positive,4849.0,Konovalova,635.0,France,Male,42.0,1.0,14676672.0,2.0,0.0,1.0,1643571.0,0.0
15594456.0,660.0,7.0,Yes,5115.0,True,Bank Transfer,2.0,20.0,47.0,Low,3.0,440.0,29.0,35.0,Mobile,100,5.0,Negative,5420.0,K,740.0,Spain,Female,56.0,4.0,9909733.0,1.0,1.0,1.0,8501664.0,0.0
15582951.0,660.0,7.0,Yes,5115.0,True,Bank Transfer,0.0,20.0,64.0,Medium,3.0,0.0,5.0,51.0,Mobile,80,0.0,Positive,5432.0,Crawford,696.0,France,Female,25.0,8.0,12644259.0,1.0,1.0,0.0,12190444.0,0.0
15684419.0,660.0,7.0,Yes,5115.0,True,Credit Card,1.0,40.0,55.0,Medium,3.0,480.0,7.0,21.0,Desktop,00,3.0,Positive,5829.0,Wallace,709.0,Spain,Female,37.0,8.0,0.0,3.0,1.0,0.0,7173856.0,0.0
15760851.0,660.0,7.0,Yes,5115.0,True,Credit Card,1.0,10.0,8.0,Low,2.0,40.0,18.0,58.0,Mobile,00,1.0,Negative,6044.0,Gratton,629.0,France,Male,31.0,6.0,0.0,2.0,1.0,0.0,9388175.0,0.0
15654274.0,660.0,7.0,Yes,5115.0,False,Credit Card,0.0,30.0,16.0,Medium,1.0,170.0,24.0,47.0,Desktop,10,2.0,Negative,6235.0,Corrie,540.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,14199889.0,0.0
15814940.0,660.0,7.0,Yes,5115.0,False,Credit Card,5.0,40.0,56.0,Low,0.0,420.0,20.0,42.0,Tablet,90,1.0,Neutral,6276.0,Lawrence,642.0,Spain,Female,33.0,9.0,0.0,2.0,1.0,1.0,15047514.0,0.0
15760865.0,660.0,7.0,Yes,5115.0,True,Bank Transfer,4.0,50.0,33.0,Low,3.0,20.0,20.0,51.0,Mobile,20,1.0,Neutral,6892.0,Fan,754.0,Germany,Female,48.0,7.0,14181902.0,1.0,1.0,0.0,9355053.0,0.0
15704581.0,660.0,7.0,Yes,5115.0,True,PayPal,5.0,0.0,62.0,Low,0.0,280.0,10.0,8.0,Mobile,70,0.0,Neutral,7044.0,Robertson,595.0,Germany,Male,34.0,2.0,8796742.0,2.0,0.0,1.0,15630952.0,0.0
15647191.0,660.0,7.0,Yes,5115.0,True,Credit Card,4.0,10.0,69.0,Low,1.0,410.0,7.0,48.0,Desktop,50,1.0,Positive,7419.0,Lucchesi,677.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,782431.0,0.0
15737275.0,660.0,7.0,Yes,5115.0,True,Bank Transfer,5.0,40.0,35.0,Medium,2.0,0.0,22.0,37.0,Mobile,00,3.0,Negative,8238.0,Conti,649.0,France,Male,39.0,3.0,11309641.0,1.0,1.0,1.0,6033524.0,0.0
15768945.0,660.0,7.0,Yes,5115.0,False,PayPal,4.0,50.0,15.0,Medium,1.0,490.0,3.0,46.0,Tablet,40,2.0,Negative,8527.0,Chibueze,627.0,France,Male,27.0,1.0,620929.0,1.0,1.0,1.0,10588704.0,0.0
15768566.0,660.0,7.0,Yes,5115.0,True,Credit Card,3.0,30.0,32.0,Low,1.0,330.0,15.0,13.0,Mobile,60,3.0,Negative,8534.0,K,706.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,3747997.0,0.0
15591985.0,660.0,7.0,Yes,5115.0,False,Credit Card,5.0,50.0,24.0,High,2.0,100.0,23.0,58.0,Mobile,100,4.0,Positive,9751.0,Stewart,708.0,France,Female,51.0,8.0,7075418.0,1.0,1.0,1.0,9292004.0,0.0
15615832.0,510.0,1.0,Yes,5241.0,True,Crypto,3.0,0.0,34.0,Critical,1.0,480.0,1.0,22.0,Smartwatch,10,0.0,Neutral,7088.0,Teague,675.0,Spain,Female,35.0,8.0,15562108.0,1.0,0.0,1.0,3517731.0,0.0
15569590.0,310.0,9.0,Yes,5261.0,False,Bank Transfer,3.0,20.0,47.0,Low,3.0,180.0,6.0,22.0,Tablet,10,1.0,Neutral,55.0,Yoo,601.0,Germany,Male,42.0,1.0,9849572.0,1.0,1.0,0.0,4001476.0,0.0
15773469.0,310.0,9.0,Yes,5261.0,True,Credit Card,1.0,30.0,61.0,Low,1.0,80.0,0.0,48.0,Mobile,30,5.0,Neutral,62.0,Clark,687.0,Germany,Female,27.0,9.0,15232888.0,2.0,0.0,0.0,12649482.0,0.0
15591047.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,1.0,0.0,38.0,Low,0.0,110.0,0.0,57.0,Tablet,100,0.0,Negative,590.0,Ma,519.0,Spain,Female,47.0,6.0,15729602.0,2.0,0.0,0.0,14727843.0,0.0
15629117.0,310.0,9.0,Yes,5261.0,False,Bank Transfer,4.0,40.0,55.0,Medium,3.0,320.0,11.0,32.0,Mobile,10,3.0,Negative,608.0,Harper,584.0,France,Male,28.0,10.0,0.0,2.0,1.0,0.0,1983432.0,0.0
15705639.0,310.0,9.0,Yes,5261.0,False,Bank Transfer,5.0,20.0,38.0,Low,3.0,390.0,22.0,17.0,Mobile,00,4.0,Neutral,740.0,Onyemauchechukwu,692.0,France,Female,28.0,8.0,9505902.0,2.0,1.0,0.0,4442018.0,0.0
15633461.0,310.0,9.0,Yes,5261.0,False,PayPal,3.0,30.0,16.0,Medium,1.0,300.0,27.0,38.0,Mobile,60,1.0,Neutral,928.0,Pai,639.0,Germany,Male,38.0,5.0,13017082.0,1.0,1.0,1.0,14959962.0,0.0
15602010.0,310.0,9.0,Yes,5261.0,True,Credit Card,3.0,30.0,71.0,High,1.0,250.0,22.0,32.0,Mobile,50,3.0,Negative,1019.0,Zikoranaudodimma,850.0,Germany,Female,45.0,5.0,10390986.0,1.0,1.0,0.0,6008311.0,0.0
15584363.0,310.0,9.0,Yes,5261.0,False,Credit Card,2.0,0.0,16.0,Low,1.0,80.0,0.0,48.0,Mobile,100,5.0,Neutral,1295.0,Longstaff,824.0,France,Male,30.0,0.0,13363402.0,1.0,1.0,1.0,16205392.0,0.0
15814268.0,310.0,9.0,Yes,5261.0,False,Credit Card,3.0,20.0,9.0,High,1.0,170.0,26.0,59.0,Tablet,50,2.0,Positive,1410.0,Franklin,444.0,France,Female,40.0,5.0,8435007.0,1.0,1.0,0.0,14383576.0,0.0
15640627.0,310.0,9.0,Yes,5261.0,False,Credit Card,5.0,10.0,39.0,High,1.0,210.0,17.0,31.0,Desktop,60,1.0,Negative,1462.0,Wan,611.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,0.0,17095058.0,0.0
15710743.0,310.0,9.0,Yes,5261.0,True,PayPal,3.0,40.0,2.0,Medium,0.0,230.0,6.0,18.0,Desktop,80,3.0,Negative,2039.0,Onwuamaeze,621.0,France,Male,47.0,0.0,0.0,1.0,1.0,1.0,13383137.0,0.0
15779738.0,310.0,9.0,Yes,5261.0,False,PayPal,1.0,50.0,51.0,High,0.0,130.0,6.0,46.0,Tablet,80,3.0,Negative,2084.0,Buccho,534.0,France,Male,24.0,1.0,0.0,1.0,1.0,1.0,16965332.0,0.0
15664204.0,310.0,9.0,Yes,5261.0,False,Bank Transfer,5.0,0.0,16.0,Low,1.0,40.0,18.0,58.0,Mobile,40,5.0,Neutral,2329.0,Meany,706.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,1.0,1825551.0,0.0
15672610.0,310.0,9.0,Yes,5261.0,False,Credit Card,3.0,40.0,38.0,Low,2.0,10.0,23.0,54.0,Tablet,40,4.0,Negative,2483.0,Somadina,567.0,Spain,Male,40.0,4.0,1186288.0,1.0,0.0,0.0,9197363.0,0.0
15798666.0,310.0,9.0,Yes,5261.0,True,PayPal,2.0,30.0,20.0,Low,0.0,240.0,29.0,44.0,Mobile,80,2.0,Negative,2517.0,Hughes,814.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,9865701.0,0.0
15809347.0,310.0,9.0,Yes,5261.0,False,Credit Card,5.0,40.0,22.0,High,3.0,480.0,20.0,24.0,Desktop,90,3.0,Positive,3102.0,Fanucci,763.0,Germany,Male,32.0,9.0,16068041.0,1.0,1.0,0.0,3088635.0,0.0
15765982.0,310.0,9.0,Yes,5261.0,False,PayPal,1.0,30.0,1.0,Low,3.0,220.0,23.0,18.0,Tablet,80,4.0,Neutral,3386.0,Chin,735.0,France,Male,41.0,7.0,7413585.0,1.0,1.0,1.0,117831.0,0.0
15809817.0,310.0,9.0,Yes,5261.0,False,Bank Transfer,0.0,0.0,52.0,High,1.0,220.0,4.0,45.0,Desktop,50,3.0,Negative,3490.0,Chen,593.0,Spain,Male,43.0,10.0,0.0,2.0,0.0,0.0,5347802.0,0.0
15678317.0,310.0,9.0,Yes,5261.0,True,PayPal,2.0,50.0,36.0,High,0.0,70.0,29.0,55.0,Mobile,10,1.0,Neutral,3702.0,Manfrin,603.0,France,Male,46.0,2.0,0.0,2.0,1.0,1.0,5956349.0,0.0
15743673.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,2.0,50.0,59.0,Low,1.0,160.0,8.0,20.0,Mobile,50,1.0,Negative,3970.0,Wood,551.0,Spain,Male,27.0,2.0,11387322.0,1.0,1.0,1.0,8512977.0,0.0
15703292.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,0.0,30.0,45.0,Medium,3.0,100.0,28.0,38.0,Mobile,50,3.0,Negative,4249.0,Chimezie,573.0,France,Male,26.0,8.0,8627093.0,2.0,1.0,1.0,901773.0,0.0
15754649.0,310.0,9.0,Yes,5261.0,False,PayPal,2.0,0.0,58.0,High,3.0,170.0,26.0,59.0,Tablet,60,1.0,Positive,4335.0,Fang,705.0,Spain,Female,57.0,3.0,0.0,2.0,1.0,1.0,3413414.0,0.0
15767908.0,310.0,9.0,Yes,5261.0,False,Credit Card,5.0,10.0,61.0,Medium,3.0,240.0,28.0,54.0,Mobile,50,0.0,Neutral,4597.0,Nicholson,567.0,France,Male,38.0,6.0,1276788.0,2.0,0.0,0.0,4542289.0,0.0
15622321.0,310.0,9.0,Yes,5261.0,True,PayPal,5.0,10.0,16.0,Medium,2.0,160.0,6.0,45.0,Desktop,60,3.0,Neutral,4627.0,Golubova,506.0,France,Female,32.0,3.0,0.0,1.0,1.0,1.0,8082302.0,0.0
15761024.0,310.0,9.0,Yes,5261.0,True,Credit Card,2.0,30.0,59.0,Medium,0.0,390.0,14.0,13.0,Tablet,50,4.0,Positive,4636.0,Long,619.0,France,Female,33.0,2.0,16773351.0,2.0,1.0,1.0,6522248.0,0.0
15572051.0,310.0,9.0,Yes,5261.0,False,Credit Card,1.0,30.0,37.0,High,0.0,180.0,4.0,38.0,Desktop,60,2.0,Neutral,5119.0,Kennedy,721.0,France,Male,40.0,3.0,0.0,1.0,1.0,1.0,14487467.0,0.0
15652180.0,310.0,9.0,Yes,5261.0,True,PayPal,4.0,30.0,40.0,High,3.0,280.0,10.0,8.0,Mobile,60,0.0,Negative,5289.0,Egobudike,582.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,13202995.0,0.0
15814430.0,310.0,9.0,Yes,5261.0,False,PayPal,1.0,20.0,8.0,Medium,2.0,10.0,21.0,31.0,Tablet,60,3.0,Neutral,5659.0,Ma,747.0,Spain,Male,41.0,9.0,0.0,1.0,1.0,0.0,3243094.0,0.0
15697567.0,310.0,9.0,Yes,5261.0,False,Bank Transfer,2.0,10.0,36.0,Medium,3.0,320.0,11.0,32.0,Mobile,10,4.0,Neutral,5912.0,Bazarova,752.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,3957078.0,0.0
15749300.0,310.0,9.0,Yes,5261.0,False,PayPal,2.0,0.0,33.0,High,0.0,300.0,27.0,38.0,Mobile,60,0.0,Positive,5933.0,Teng,556.0,France,Female,47.0,2.0,13991427.0,1.0,1.0,1.0,5039098.0,0.0
15673439.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,5.0,40.0,12.0,Low,1.0,380.0,27.0,59.0,Mobile,100,4.0,Neutral,6029.0,Sun,646.0,Spain,Female,50.0,5.0,14264464.0,2.0,1.0,1.0,1422085.0,0.0
15649112.0,310.0,9.0,Yes,5261.0,True,PayPal,1.0,50.0,49.0,Medium,1.0,240.0,29.0,44.0,Mobile,90,1.0,Neutral,6147.0,Endrizzi,738.0,Spain,Female,33.0,3.0,1221344.0,2.0,0.0,1.0,2786759.0,0.0
15619932.0,310.0,9.0,Yes,5261.0,True,PayPal,2.0,40.0,72.0,Low,3.0,500.0,23.0,12.0,Desktop,30,2.0,Negative,6627.0,Lombardi,847.0,France,Male,37.0,7.0,12376068.0,1.0,0.0,1.0,5315716.0,0.0
15632503.0,310.0,9.0,Yes,5261.0,True,Credit Card,2.0,40.0,70.0,High,1.0,380.0,20.0,7.0,Mobile,30,4.0,Negative,7256.0,Meng,563.0,France,Female,32.0,0.0,14832609.0,1.0,1.0,0.0,19160427.0,0.0
15619016.0,310.0,9.0,Yes,5261.0,False,Credit Card,5.0,0.0,16.0,Low,1.0,320.0,11.0,32.0,Mobile,90,3.0,Negative,7800.0,McMinn,660.0,Germany,Male,46.0,5.0,10901965.0,2.0,1.0,1.0,3368056.0,0.0
15683560.0,310.0,9.0,Yes,5261.0,False,Bank Transfer,1.0,30.0,49.0,High,3.0,390.0,22.0,17.0,Mobile,20,0.0,Positive,7900.0,Gallo,642.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,18396334.0,0.0
15570855.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,0.0,0.0,67.0,Low,2.0,80.0,7.0,52.0,Tablet,40,4.0,Negative,8262.0,Leonard,670.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,7786441.0,0.0
15709531.0,310.0,9.0,Yes,5261.0,False,Credit Card,1.0,10.0,47.0,Medium,2.0,140.0,20.0,47.0,Desktop,60,1.0,Neutral,8351.0,Harding,556.0,France,Male,38.0,2.0,11475614.0,1.0,1.0,0.0,19321405.0,0.0
15586069.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,0.0,40.0,3.0,Low,1.0,370.0,3.0,57.0,Mobile,60,2.0,Neutral,8396.0,Abernathy,560.0,France,Female,30.0,0.0,10888329.0,1.0,1.0,0.0,2791495.0,0.0
15606115.0,310.0,9.0,Yes,5261.0,False,Credit Card,1.0,20.0,9.0,High,1.0,440.0,29.0,35.0,Mobile,30,2.0,Negative,8802.0,Peng,510.0,France,Female,52.0,6.0,19166521.0,1.0,1.0,1.0,13131256.0,0.0
15810227.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,4.0,10.0,57.0,High,2.0,90.0,3.0,27.0,Desktop,30,3.0,Positive,9020.0,Fanucci,421.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,9661523.0,0.0
15742323.0,310.0,9.0,Yes,5261.0,False,PayPal,0.0,30.0,19.0,Medium,2.0,290.0,8.0,30.0,Mobile,00,0.0,Negative,9032.0,Barese,541.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,1982302.0,0.0
15779904.0,310.0,9.0,Yes,5261.0,True,Bank Transfer,4.0,40.0,20.0,Low,1.0,50.0,6.0,44.0,Tablet,40,4.0,Neutral,9140.0,Yobanna,597.0,France,Female,29.0,5.0,0.0,2.0,1.0,1.0,17482557.0,0.0
15602030.0,310.0,9.0,Yes,5261.0,False,Credit Card,5.0,50.0,69.0,High,1.0,220.0,17.0,18.0,Desktop,80,0.0,Negative,9151.0,Ramirez,717.0,France,Male,28.0,4.0,12820679.0,1.0,1.0,1.0,5427212.0,0.0
15750181.0,620.0,7.0,No,5706.0,True,PayPal,3.0,40.0,15.0,Low,3.0,230.0,6.0,18.0,Desktop,100,5.0,Neutral,33.0,Sanderson,553.0,Germany,Male,41.0,9.0,11011254.0,2.0,0.0,0.0,8189881.0,0.0
15580146.0,620.0,7.0,No,5706.0,False,Bank Transfer,0.0,0.0,45.0,Low,0.0,100.0,21.0,39.0,Mobile,70,5.0,Neutral,103.0,Hung,738.0,France,Male,31.0,9.0,8267415.0,1.0,1.0,0.0,4197072.0,0.0
15585215.0,620.0,7.0,No,5706.0,False,PayPal,2.0,20.0,23.0,High,2.0,150.0,3.0,37.0,Desktop,90,3.0,Positive,324.0,Yuan,763.0,France,Female,31.0,4.0,0.0,2.0,0.0,0.0,5040472.0,0.0
15615457.0,620.0,7.0,No,5706.0,True,PayPal,3.0,20.0,58.0,High,3.0,440.0,15.0,17.0,Tablet,90,2.0,Negative,546.0,Burns,842.0,Spain,Female,44.0,2.0,11265208.0,2.0,1.0,0.0,12664498.0,0.0
15788126.0,620.0,7.0,No,5706.0,False,Credit Card,5.0,20.0,18.0,Low,0.0,180.0,4.0,38.0,Desktop,60,1.0,Negative,565.0,Evans,689.0,Spain,Female,38.0,6.0,12102105.0,1.0,1.0,1.0,1218215.0,0.0
15721719.0,620.0,7.0,No,5706.0,False,PayPal,4.0,0.0,62.0,Low,0.0,60.0,12.0,54.0,Desktop,70,3.0,Negative,1278.0,Calabresi,743.0,France,Male,42.0,7.0,770022.0,2.0,1.0,1.0,8042842.0,0.0
15755722.0,620.0,7.0,No,5706.0,False,PayPal,1.0,30.0,49.0,High,3.0,270.0,14.0,53.0,Mobile,10,2.0,Neutral,1669.0,H,554.0,France,Male,24.0,10.0,0.0,1.0,0.0,0.0,9218062.0,0.0
15605037.0,620.0,7.0,No,5706.0,True,Credit Card,1.0,20.0,19.0,Medium,0.0,490.0,7.0,44.0,Tablet,100,0.0,Negative,1808.0,Ting,818.0,France,Female,49.0,2.0,0.0,1.0,0.0,1.0,19229884.0,0.0
15772243.0,620.0,7.0,No,5706.0,False,Credit Card,0.0,10.0,62.0,Low,3.0,450.0,26.0,58.0,Tablet,100,0.0,Positive,1966.0,MacDonald,612.0,France,Female,33.0,9.0,0.0,1.0,0.0,0.0,1427975.0,0.0
15774098.0,620.0,7.0,No,5706.0,True,Credit Card,2.0,40.0,72.0,Low,3.0,310.0,12.0,53.0,Tablet,60,0.0,Negative,2226.0,Grant,701.0,Germany,Male,38.0,3.0,12538549.0,2.0,0.0,1.0,5204466.0,0.0
15629323.0,620.0,7.0,No,5706.0,True,PayPal,2.0,20.0,47.0,Low,3.0,370.0,13.0,55.0,Tablet,100,3.0,Negative,2267.0,Kelechi,617.0,Germany,Female,37.0,4.0,11647143.0,2.0,1.0,0.0,17532474.0,0.0
15808044.0,620.0,7.0,No,5706.0,False,PayPal,2.0,10.0,56.0,High,3.0,130.0,6.0,46.0,Tablet,10,0.0,Positive,2275.0,Tsui,580.0,France,Female,37.0,9.0,10680426.0,3.0,1.0,0.0,10789069.0,0.0
15648005.0,620.0,7.0,No,5706.0,False,PayPal,3.0,40.0,25.0,Medium,2.0,300.0,11.0,42.0,Desktop,100,2.0,Positive,2319.0,Russell,672.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,1827380.0,0.0
15813532.0,620.0,7.0,No,5706.0,True,Credit Card,3.0,30.0,63.0,Low,0.0,60.0,20.0,44.0,Tablet,60,0.0,Positive,2681.0,Burns,625.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,3261521.0,0.0
15778830.0,620.0,7.0,No,5706.0,False,Credit Card,5.0,20.0,40.0,Medium,1.0,130.0,5.0,28.0,Mobile,80,3.0,Neutral,3260.0,Dellucci,841.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,17324052.0,0.0
15726747.0,620.0,7.0,No,5706.0,False,Credit Card,5.0,10.0,6.0,Low,3.0,370.0,18.0,46.0,Tablet,50,3.0,Negative,3347.0,Donaldson,714.0,France,Male,37.0,4.0,13808216.0,1.0,0.0,1.0,16667754.0,0.0
15741875.0,620.0,7.0,No,5706.0,True,Credit Card,4.0,20.0,45.0,Low,0.0,440.0,15.0,17.0,Tablet,90,3.0,Positive,3567.0,Williamson,746.0,Spain,Female,25.0,3.0,10483379.0,1.0,0.0,0.0,719113.0,0.0
15793042.0,620.0,7.0,No,5706.0,True,PayPal,3.0,0.0,25.0,High,2.0,260.0,9.0,19.0,Desktop,60,0.0,Neutral,3751.0,Sung,629.0,France,Male,39.0,2.0,12966932.0,2.0,1.0,0.0,8277407.0,0.0
15746802.0,620.0,7.0,No,5706.0,False,Credit Card,1.0,0.0,48.0,High,0.0,350.0,19.0,35.0,Desktop,40,4.0,Neutral,3811.0,Onio,477.0,France,Female,30.0,6.0,13128646.0,1.0,1.0,0.0,19414445.0,0.0
15694404.0,620.0,7.0,No,5706.0,True,Bank Transfer,3.0,20.0,9.0,High,1.0,240.0,22.0,38.0,Desktop,30,5.0,Neutral,4287.0,Eberegbulam,781.0,France,Female,42.0,3.0,15655554.0,1.0,1.0,1.0,17567401.0,0.0
15596575.0,620.0,7.0,No,5706.0,False,Credit Card,2.0,30.0,25.0,High,2.0,160.0,6.0,45.0,Desktop,30,4.0,Negative,4414.0,Vale,615.0,Germany,Male,39.0,5.0,11319351.0,2.0,1.0,1.0,5216625.0,0.0
15639049.0,620.0,7.0,No,5706.0,False,Bank Transfer,5.0,20.0,47.0,Low,3.0,270.0,14.0,53.0,Mobile,60,4.0,Positive,4445.0,Cartagena,489.0,France,Female,31.0,7.0,13939508.0,1.0,0.0,1.0,612084.0,0.0
15742971.0,620.0,7.0,No,5706.0,False,PayPal,4.0,30.0,28.0,Low,0.0,410.0,7.0,48.0,Desktop,90,3.0,Negative,4682.0,Whitehead,708.0,France,Female,44.0,2.0,16188781.0,2.0,1.0,0.0,8487023.0,0.0
15741416.0,620.0,7.0,No,5706.0,True,Credit Card,1.0,20.0,56.0,High,3.0,250.0,0.0,9.0,Mobile,60,3.0,Negative,5049.0,Yegorov,707.0,France,Male,42.0,2.0,1689359.0,1.0,1.0,1.0,7750256.0,0.0
15806284.0,620.0,7.0,No,5706.0,False,PayPal,1.0,20.0,48.0,High,2.0,80.0,0.0,48.0,Mobile,00,5.0,Negative,5056.0,Briggs,739.0,Spain,Male,31.0,1.0,0.0,2.0,1.0,1.0,5846975.0,0.0
15670496.0,620.0,7.0,No,5706.0,False,PayPal,2.0,20.0,38.0,Low,1.0,370.0,18.0,46.0,Tablet,10,0.0,Positive,5254.0,Schwartz,655.0,Spain,Female,27.0,9.0,0.0,2.0,0.0,0.0,10800805.0,0.0
15701524.0,620.0,7.0,No,5706.0,False,PayPal,1.0,10.0,66.0,Medium,0.0,280.0,10.0,8.0,Mobile,50,3.0,Negative,5570.0,Ting,709.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,4681177.0,0.0
15803947.0,620.0,7.0,No,5706.0,False,Bank Transfer,5.0,30.0,27.0,Medium,2.0,60.0,12.0,54.0,Desktop,80,0.0,Negative,5681.0,Teng,757.0,Germany,Female,30.0,6.0,16137802.0,1.0,0.0,0.0,7192628.0,0.0
15708650.0,620.0,7.0,No,5706.0,False,Bank Transfer,5.0,0.0,18.0,Low,2.0,220.0,4.0,45.0,Desktop,00,1.0,Positive,5890.0,Fullwood,727.0,France,Female,31.0,2.0,5219208.0,2.0,0.0,1.0,16038347.0,0.0
15567893.0,620.0,7.0,No,5706.0,False,Credit Card,0.0,20.0,14.0,High,1.0,400.0,27.0,5.0,Tablet,90,1.0,Positive,6645.0,Lei,556.0,Germany,Male,33.0,3.0,12421336.0,2.0,1.0,0.0,6262755.0,0.0
15701687.0,620.0,7.0,No,5706.0,False,Credit Card,2.0,50.0,32.0,High,2.0,350.0,7.0,20.0,Tablet,30,2.0,Negative,7243.0,Campbell,664.0,Spain,Male,44.0,7.0,7752666.0,3.0,0.0,0.0,5733856.0,0.0
15694641.0,620.0,7.0,No,5706.0,True,PayPal,1.0,30.0,58.0,Low,1.0,130.0,5.0,28.0,Mobile,30,4.0,Neutral,8184.0,Wright,621.0,Spain,Female,59.0,2.0,0.0,2.0,1.0,1.0,17136418.0,0.0
15799534.0,620.0,7.0,No,5706.0,True,Bank Transfer,5.0,0.0,34.0,Medium,1.0,100.0,23.0,58.0,Mobile,90,0.0,Negative,8470.0,McClaran,720.0,France,Male,37.0,5.0,18313539.0,2.0,1.0,1.0,1976885.0,0.0
15709621.0,620.0,7.0,No,5706.0,False,PayPal,1.0,50.0,24.0,High,2.0,120.0,6.0,52.0,Desktop,60,4.0,Neutral,8473.0,Wan,662.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,2773105.0,0.0
15654891.0,620.0,7.0,No,5706.0,True,Bank Transfer,0.0,10.0,64.0,High,1.0,330.0,4.0,41.0,Mobile,90,2.0,Positive,8640.0,He,811.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,18059132.0,0.0
15749103.0,620.0,7.0,No,5706.0,False,PayPal,3.0,50.0,15.0,Medium,1.0,0.0,14.0,29.0,Desktop,40,3.0,Negative,8642.0,Ginikanwa,604.0,Germany,Female,47.0,4.0,1189076.0,1.0,0.0,1.0,4777715.0,0.0
15634373.0,620.0,7.0,No,5706.0,True,Bank Transfer,4.0,40.0,43.0,Medium,2.0,200.0,4.0,43.0,Mobile,50,1.0,Positive,8731.0,Yang,764.0,France,Male,30.0,5.0,0.0,2.0,0.0,1.0,10515566.0,0.0
15720110.0,620.0,7.0,No,5706.0,True,PayPal,4.0,20.0,28.0,High,2.0,260.0,20.0,37.0,Desktop,60,2.0,Negative,8754.0,Oluchukwu,795.0,France,Male,32.0,2.0,11726521.0,1.0,1.0,1.0,19831723.0,0.0
15771535.0,620.0,7.0,No,5706.0,False,Bank Transfer,3.0,50.0,44.0,Medium,1.0,120.0,1.0,30.0,Desktop,00,5.0,Negative,9197.0,Tsui,794.0,Spain,Female,37.0,9.0,0.0,2.0,1.0,0.0,6800885.0,0.0
